Daily site usage,Age,Area income,Daily internet usage,Timestamp_month_sin,Timestamp_month_cos,Timestamp_day_sin,Timestamp_day_cos,City_long_text_east,City_long_text_lake,City_long_text_new,City_long_text_north,City_long_text_port,City_long_text_west,Country_long_text_islands,Male
-1.6002318433043268,0.25348135059396487,-1.8318136465812933,-0.7746551296235334,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,3.744177870311225,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.891338768196784,1.6252965692192056,-0.6364474639290543,0.336710563873285,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-0.9528353559891454,-0.6610621284895289,-1.0490031031150429,-1.2801339568018515,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,-0.9654215840509555
-0.004206485524378254,-1.3469697378021492,0.16219741238209093,1.2401536740364372,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-0.8794257836249604,0.024845480823091418,1.5946273088411644,-0.06927719255882443,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.7241936678478351,1.1680248296774587,-1.0296140930596662,1.7997336364592371,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,-0.9654215840509555
1.4924628131074935,-0.4324262587186555,-0.878487421426606,0.7362795415475746,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,3.744177870311225,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.48497971652316385,-0.0894724540623453,0.6192683252626109,1.5998345265728457,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.0300419751997536,-0.0894724540623453,0.5364727319273873,-1.17789198087372,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
1.1406031386722626,0.596435155250275,1.124075866714984,0.34840191089645683,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.5533265597587841,-0.7753800633749657,0.5856370150586205,1.234651863672592,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.11097060215046389,-1.461287672687586,0.6864137501470603,0.6530646597944094,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
1.2273023749989294,-1.0040159331458391,-1.1149621135762122,-0.26161131319492786,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
1.1880662242525546,-0.7753800633749657,-0.1667095413785541,0.9884458498904997,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.1876194193263228,1.853932438990079,-1.7173471045266016,-0.8133970442689463,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-0.9699220667980503,-0.0894724540623453,0.12142250231194891,-1.368392164721875,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,4.594682917363407,1.0358169078880044
0.7153338918728472,-1.1183338680312758,0.2591957333514893,1.0189350489901439,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.764695500876351,-0.6610621284895289,0.7144447885480241,1.0244368593539896,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-0.24785032483654298,1.0537068947920218,0.644544507850698,-1.3920041008667128,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.3856236573750866,1.853932438990079,-1.057266148533886,-1.3103939138030023,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.026802730388079697,-1.2326518029167126,1.0830795027659619,0.034340235960268625,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,1.0358169078880044
-1.267357403101213,2.5398400483026995,-1.1882778066735897,0.3653658261849811,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.911514645604721,0.9393889599065852,1.1474799649661447,0.8694692007723378,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-0.5376915674468588,0.25348135059396487,0.4747418924320583,-1.4635276355967062,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,3.822020818527144,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.8324095029709012,0.25348135059396487,0.18498204858030046,1.6578327774917185,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
1.005807975624234,-0.8896979982604024,0.632649162212281,0.4905320119624695,-0.16540129717603272,-1.7591566140768944,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
1.2133798698953773,-0.7753800633749657,-0.62973611768216,1.0572184794385702,-0.16540129717603272,-1.7591566140768944,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,-0.9654215840509555
1.0178319573045744,1.9682503738755157,-1.6061095274481625,0.9934891760573581,-1.0724970772431843,-1.7591566140768944,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-0.8591748671107025,1.1680248296774587,0.5850624525893607,-1.2585851995434563,-1.0724970772431843,-1.7591566140768944,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.481257708783062,-0.8896979982604024,0.4359151676881492,0.514143948107307,-1.0724970772431843,-1.7591566140768944,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.18817722136107198,0.25348135059396487,1.4056053885733002,1.1796337600341356,-1.0724970772431843,-1.7591566140768944,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.0597104697237485,2.8827938529590096,0.2703110438495201,0.10265438131135171,-1.0724970772431843,-1.7591566140768944,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-0.0788817401707037,0.4821172203648383,-0.3117770522430723,-1.7085874388863305,-1.8355946068409328,-1.2941195239164236,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.9729002362885651,-0.8896979982604024,0.6540373452567259,0.47058794939352894,-1.8355946068409328,-1.2941195239164236,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.8621530366012173,-1.3469697378021492,-0.6842586714704267,0.9221948834258581,-1.8355946068409328,-1.2941195239164236,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-1.3167190121047168,0.13916341570852814,-0.2047783002689763,-1.2844895566732293,-1.8355946068409328,-1.2941195239164236,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-0.7281767509090968,2.0825683087609526,-0.3866307463343241,-1.225574337360382,-1.8355946068409328,-1.2941195239164236,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.9387268146707546,-1.1183338680312758,0.48200573186131407,0.130621917327567,-1.8355946068409328,-1.2941195239164236,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-1.594536273034692,0.596435155250275,0.7239467580727683,-0.5376187997811838,-1.8355946068409328,-1.2941195239164236,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-0.5117450806629661,0.596435155250275,-0.3908033635779709,2.0679468916967116,-2.212415812111485,-0.5116913339263665,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-0.5338945206004353,1.3966606994483322,0.5609125646430019,-1.29801484048435,-2.212415812111485,-0.5116913339263665,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.202807606712016,1.1680248296774587,-1.3375126077125035,-1.2863234934611778,-2.212415812111485,-0.5116913339263665,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,3.6006821965707765,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
1.402599371075474,-0.0894724540623453,0.22244047753648843,0.8509005907943586,-2.212415812111485,-0.5116913339263665,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,3.6705213897656646,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
1.1114924461830173,-0.0894724540623453,0.45429051256597025,1.1764243706552253,-2.212415812111485,-0.5116913339263665,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.0300419751997536,2.0825683087609526,-0.1693647048954396,-1.0382835428911368,-2.212415812111485,-0.5116913339263665,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.5704132705676899,-0.7753800633749657,-0.04627211570291543,1.5161611606226932,-2.083322622872849,0.33971253394484674,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,1.0358169078880044
0.8887323645261809,-0.5467441936040922,0.23056882420425961,1.3114479666679373,-2.083322622872849,0.33971253394484674,0.12154614162760652,0.9611705028215363,-0.2670813285686338,3.822020818527144,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.06603888113445462,2.196886243646389,-2.065561640284066,-0.8328826226409002,-2.083322622872849,0.33971253394484674,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,4.594682917363407,-0.9654215840509555
0.8362065498173238,1.1680248296774587,-0.16961964320961506,1.6901559133793116,-1.489301214579403,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.4628302765856947,-0.7753800633749657,1.2869966696706847,0.35780083693469367,-1.489301214579403,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,4.594682917363407,1.0358169078880044
-1.3629164154028672,0.25348135059396487,-2.6298733062846753,-0.21232426201881055,-1.489301214579403,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,3.6705213897656646,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-0.07255332875999804,0.8250710250211485,1.3232595520848751,-0.9465867034937095,-1.489301214579403,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,3.6705213897656646,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.3881550219393683,-1.6899235424584595,-0.40078553034523573,0.8316442545208989,-1.489301214579403,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.17552039853966064,-1.461287672687586,-0.03136621492755357,-0.7553987933500735,-0.6189491872096107,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-1.3698776679546434,1.2823427645628953,-0.3864983306129318,-1.190271054192373,-0.6189491872096107,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.29892442104841976,-1.2326518029167126,-0.3734865834613957,1.4123144900051074,-0.6189491872096107,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-0.37441855305065475,2.196886243646389,-1.239128487727844,-1.2232819163754465,-0.6189491872096089,1.232112174903054,1.1135417711707578,-1.4399127800869818,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,3.6705213897656646,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
1.1988245236507542,-0.6610621284895289,0.5267843149788436,0.17440715813983912,-0.6189491872096089,1.232112174903054,1.1135417711707578,-1.4399127800869818,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-1.8723535339646673,0.3677992854794016,-0.2907632860660131,-0.6549907542098908,-0.6189491872096089,1.232112174903054,1.1135417711707578,-1.4399127800869818,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.6685036474336262,-0.7753800633749657,0.9298950603820678,0.8181189707097782,-0.6189491872096089,1.232112174903054,0.8079889721215572,-1.5786519663525038,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,4.594682917363407,-0.9654215840509555
-0.3275883086114333,-0.31810832383321874,1.6536284058500885,0.41052651958821396,-0.6189491872096089,1.232112174903054,0.8079889721215572,-1.5786519663525038,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.3167190121047168,0.596435155250275,-0.9153537846859935,-1.355325365107742,-0.6189491872096089,1.232112174903054,0.8079889721215572,-1.5786519663525038,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-0.6035070461181968,-1.461287672687586,-1.916697451063073,0.7525557305406181,-0.6189491872096089,1.232112174903054,0.8079889721215572,-1.5786519663525038,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.6140793093015582,0.13916341570852814,0.712372558609222,1.5287694760398398,-0.6189491872096089,1.232112174903054,0.8079889721215572,-1.5786519663525038,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-1.6312410592167843,-0.7753800633749657,-0.2246634887746277,-0.4117648877082153,-0.6189491872096089,1.232112174903054,0.8079889721215572,-1.5786519663525038,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
1.0273245744206332,-0.31810832383321874,0.8369453120437472,0.8089492867700354,-0.6189491872096089,1.232112174903054,0.47243532746161665,-1.6643974990360983,-0.2670813285686338,-0.26164169361729445,3.6006821965707765,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-1.3084920772707993,0.7107530901357118,-1.896949244338172,-1.0795471206199794,-0.6189491872096089,1.232112174903054,0.47243532746161665,-1.6643974990360983,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-1.4318960997795585,-0.6610621284895289,-0.05011293263318817,-0.801934939344268,-0.6189491872096089,1.232112174903054,0.47243532746161665,-1.6643974990360983,-0.2670813285686338,3.822020818527144,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
-0.9199276166534761,1.3966606994483322,0.8022942485830578,-1.0105452489734155,-0.6189491872096089,1.232112174903054,0.47243532746161665,-1.6643974990360983,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.523583026128468,-0.5467441936040922,1.342047364324735,0.4930536750458984,-0.6189491872096089,1.232112174903054,0.12154614162760748,-1.6934018869067777,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.6710350119979079,-1.2326518029167126,0.42553042668745567,0.8137633708384006,-0.6189491872096089,1.232112174903054,0.12154614162760748,-1.6934018869067777,-0.2670813285686338,-0.26164169361729445,3.6006821965707765,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.857090307472653,-0.7753800633749657,0.8227661757162582,0.6487090599230317,-0.6189491872096089,1.232112174903054,0.12154614162760748,-1.6934018869067777,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
0.8545589429083703,-0.5467441936040922,0.37055507201281795,1.2729352941210177,-0.6189491872096089,1.232112174903054,0.12154614162760748,-1.6934018869067777,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.09451673248262904,2.7684759180735727,0.37435327238907895,-0.06354614009648524,-0.6189491872096089,1.232112174903054,0.12154614162760748,-1.6934018869067777,-0.2670813285686338,-0.26164169361729445,3.6006821965707765,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
1.0013780876367395,0.3677992854794016,0.9476654023949062,1.0372744168696295,-0.6189491872096089,1.232112174903054,-0.22934304420640314,-1.6643974990360983,-0.2670813285686338,-0.26164169361729445,3.6006821965707765,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
1.1127581284651582,-0.5467441936040922,0.7831228873570951,0.0015586158756882153,-0.6189491872096089,1.232112174903054,-0.22934304420640314,-1.6643974990360983,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,3.6705213897656646,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9654215840509555
-2.0128442672823312,1.0537068947920218,-0.15708048320166895,0.31699574340283854,-0.6189491872096089,1.232112174903054,-0.22934304420640314,-1.6643974990360983,3.744177870311225,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
0.8463320080744534,-1.2326518029167126,0.2809575722534263,0.5950664088755366,-0.6189491872096089,1.232112174903054,-0.22934304420640314,-1.6643974990360983,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.0358169078880044
